Id,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Image_Path
13197,WomenWhoStutter,2,26,37341600,37389600,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_26_spec.png
13198,WomenWhoStutter,2,27,37372000,37420000,1,0,0,1,0,0,1,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_27_spec.png
13199,WomenWhoStutter,2,28,37413600,37461600,0,0,0,0,1,3,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_28_spec.png
13200,WomenWhoStutter,2,29,37586400,37634400,0,0,0,2,1,2,0,1,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_29_spec.png
13201,WomenWhoStutter,2,30,37612960,37660960,0,0,0,2,2,3,0,2,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_30_spec.png
13202,WomenWhoStutter,2,31,37846560,37894560,0,0,1,1,1,2,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_31_spec.png
13203,WomenWhoStutter,2,32,37874880,37922880,0,0,3,0,0,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_32_spec.png
13204,WomenWhoStutter,2,33,38220160,38268160,0,0,0,1,0,0,0,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_33_spec.png
13205,WomenWhoStutter,2,34,38248000,38296000,0,0,0,1,0,0,0,0,2,3,0,0,D:/spectrograms/WomenWhoStutter_2_34_spec.png
13206,WomenWhoStutter,2,35,38306400,38354400,0,0,1,1,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_35_spec.png
13207,WomenWhoStutter,2,36,38333120,38381120,0,0,0,0,0,0,0,0,3,0,2,0,D:/spectrograms/WomenWhoStutter_2_36_spec.png
13208,WomenWhoStutter,2,37,5662560,5710560,0,0,2,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_37_spec.png
13209,WomenWhoStutter,2,38,5695040,5743040,0,0,1,0,3,0,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_38_spec.png
13210,WomenWhoStutter,2,39,5854880,5902880,0,0,0,0,2,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_39_spec.png
13211,WomenWhoStutter,2,40,5886560,5934560,0,0,0,1,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_40_spec.png
13212,WomenWhoStutter,2,41,7123040,7171040,0,0,2,1,0,1,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_41_spec.png
13213,WomenWhoStutter,2,42,7152320,7200320,0,0,0,2,0,0,0,3,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_42_spec.png
13214,WomenWhoStutter,2,43,7576320,7624320,0,0,0,0,0,0,0,3,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_43_spec.png
13215,WomenWhoStutter,2,44,7606400,7654400,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_44_spec.png
13216,WomenWhoStutter,2,45,7691360,7739360,0,0,0,0,0,0,1,2,3,3,0,0,D:/spectrograms/WomenWhoStutter_2_45_spec.png
13217,WomenWhoStutter,2,46,7719840,7767840,0,1,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_46_spec.png
13218,WomenWhoStutter,2,47,9002240,9050240,0,0,1,1,1,2,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_47_spec.png
13219,WomenWhoStutter,2,48,9034400,9082400,0,0,0,2,2,1,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_48_spec.png
13220,WomenWhoStutter,2,49,9233760,9281760,0,0,1,2,0,0,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_49_spec.png
13221,WomenWhoStutter,2,50,9262880,9310880,0,0,0,0,3,1,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_50_spec.png
13222,WomenWhoStutter,2,51,9571360,9619360,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_51_spec.png
13223,WomenWhoStutter,2,52,9615680,9663680,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_52_spec.png
13224,WomenWhoStutter,2,53,9756000,9804000,0,0,0,2,0,0,0,3,1,2,0,0,D:/spectrograms/WomenWhoStutter_2_53_spec.png
13225,WomenWhoStutter,2,54,9784160,9832160,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_54_spec.png
13226,WomenWhoStutter,2,55,1987200,2035200,0,0,0,3,1,0,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_55_spec.png
13227,WomenWhoStutter,2,56,2017440,2065440,0,0,0,2,0,0,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_56_spec.png
13228,WomenWhoStutter,2,57,10358400,10406400,0,0,0,1,2,0,0,2,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_57_spec.png
13229,WomenWhoStutter,2,58,10390560,10438560,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_58_spec.png
13230,WomenWhoStutter,2,59,10433760,10481760,0,0,0,0,0,0,1,0,3,1,0,1,D:/spectrograms/WomenWhoStutter_2_59_spec.png
13231,WomenWhoStutter,2,60,10617120,10665120,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_60_spec.png
13232,WomenWhoStutter,2,61,10664480,10712480,0,0,2,0,0,0,0,3,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_61_spec.png
13233,WomenWhoStutter,2,62,10685120,10733120,0,0,2,0,0,0,0,3,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_62_spec.png
13234,WomenWhoStutter,2,63,10946880,10994880,0,0,0,0,0,0,0,3,3,2,0,0,D:/spectrograms/WomenWhoStutter_2_63_spec.png
13235,WomenWhoStutter,2,64,10986080,11034080,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_64_spec.png
13236,WomenWhoStutter,2,65,11517760,11565760,0,0,1,2,2,0,0,0,0,2,0,0,D:/spectrograms/WomenWhoStutter_2_65_spec.png
13237,WomenWhoStutter,2,66,11544320,11592320,0,0,0,3,1,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_66_spec.png
13238,WomenWhoStutter,2,67,11594400,11642400,0,0,0,0,0,0,0,0,3,3,0,0,D:/spectrograms/WomenWhoStutter_2_67_spec.png
13239,WomenWhoStutter,2,68,11624320,11672320,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_68_spec.png
13240,WomenWhoStutter,2,69,11748960,11796960,0,0,0,1,1,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_69_spec.png
13241,WomenWhoStutter,2,70,11776160,11824160,0,0,1,0,3,0,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_70_spec.png
13242,WomenWhoStutter,2,71,12788960,12836960,0,0,0,0,3,0,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_71_spec.png
13243,WomenWhoStutter,2,72,12825120,12873120,0,0,0,0,1,0,0,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_72_spec.png
13244,WomenWhoStutter,2,73,13120320,13168320,0,0,0,1,0,0,0,2,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_73_spec.png
13245,WomenWhoStutter,2,74,13147360,13195360,0,0,2,0,0,0,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_74_spec.png
13246,WomenWhoStutter,2,75,2573120,2621120,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_75_spec.png
13247,WomenWhoStutter,2,76,2601600,2649600,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_76_spec.png
13248,WomenWhoStutter,2,77,13399840,13447840,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_77_spec.png
13249,WomenWhoStutter,2,78,13432160,13480160,0,0,0,0,0,3,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_78_spec.png
13250,WomenWhoStutter,2,79,13562880,13610880,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_79_spec.png
13251,WomenWhoStutter,2,80,13592160,13640160,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_80_spec.png
13252,WomenWhoStutter,2,81,13620000,13668000,0,0,0,0,1,3,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_81_spec.png
13253,WomenWhoStutter,2,82,14223680,14271680,0,0,0,1,1,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_82_spec.png
13254,WomenWhoStutter,2,83,14256160,14304160,0,0,0,1,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_83_spec.png
13255,WomenWhoStutter,2,84,14747040,14795040,0,0,0,1,0,0,0,0,2,2,0,0,D:/spectrograms/WomenWhoStutter_2_84_spec.png
13256,WomenWhoStutter,2,85,14777280,14825280,0,0,0,1,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_85_spec.png
13257,WomenWhoStutter,2,86,14881120,14929120,0,0,0,0,0,3,0,3,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_86_spec.png
13258,WomenWhoStutter,2,87,14915680,14963680,0,0,0,1,0,0,2,0,2,1,0,1,D:/spectrograms/WomenWhoStutter_2_87_spec.png
13259,WomenWhoStutter,2,88,15264800,15312800,0,0,0,0,0,0,0,0,3,2,0,0,D:/spectrograms/WomenWhoStutter_2_88_spec.png
13260,WomenWhoStutter,2,89,15297280,15345280,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_89_spec.png
13261,WomenWhoStutter,2,90,15788320,15836320,0,0,0,0,1,1,1,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_90_spec.png
13262,WomenWhoStutter,2,91,15816640,15864640,0,0,0,0,0,2,0,2,1,2,0,0,D:/spectrograms/WomenWhoStutter_2_91_spec.png
13263,WomenWhoStutter,2,92,15844320,15892320,0,0,1,0,0,0,0,3,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_92_spec.png
13264,WomenWhoStutter,2,93,16367680,16415680,0,0,2,0,1,0,0,3,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_93_spec.png
13265,WomenWhoStutter,2,94,16394560,16442560,0,0,0,0,0,2,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_94_spec.png
13266,WomenWhoStutter,2,95,2645600,2693600,0,0,0,1,0,0,0,0,2,2,0,0,D:/spectrograms/WomenWhoStutter_2_95_spec.png
13267,WomenWhoStutter,2,96,2676640,2724640,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_96_spec.png
13268,WomenWhoStutter,2,97,16596640,16644640,0,0,0,1,0,0,0,2,2,2,0,0,D:/spectrograms/WomenWhoStutter_2_97_spec.png
13269,WomenWhoStutter,2,98,16623200,16671200,0,0,1,1,0,0,0,2,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_98_spec.png
13270,WomenWhoStutter,2,99,17196640,17244640,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_99_spec.png
13271,WomenWhoStutter,2,100,17229600,17277600,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_100_spec.png
13272,WomenWhoStutter,2,101,18442880,18490880,1,0,2,0,0,1,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_101_spec.png
13273,WomenWhoStutter,2,102,18480960,18528960,0,1,0,0,0,0,0,1,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_102_spec.png
13274,WomenWhoStutter,2,103,18599200,18647200,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_103_spec.png
13275,WomenWhoStutter,2,104,18627840,18675840,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_104_spec.png
13276,WomenWhoStutter,2,105,18922080,18970080,0,0,0,0,1,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_105_spec.png
13277,WomenWhoStutter,2,106,18949440,18997440,0,0,0,2,0,0,0,1,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_106_spec.png
13278,WomenWhoStutter,2,107,18975680,19023680,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_107_spec.png
13279,WomenWhoStutter,2,108,19069280,19117280,0,0,1,1,0,0,1,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_108_spec.png
13280,WomenWhoStutter,2,109,19106880,19154880,0,0,2,0,0,0,0,0,1,2,0,1,D:/spectrograms/WomenWhoStutter_2_109_spec.png
13281,WomenWhoStutter,2,110,19578080,19626080,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_110_spec.png
13282,WomenWhoStutter,2,111,19606240,19654240,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_111_spec.png
13283,WomenWhoStutter,2,112,20676640,20724640,0,0,0,0,1,2,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_112_spec.png
13284,WomenWhoStutter,2,113,20707200,20755200,1,0,0,0,1,1,0,1,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_113_spec.png
13285,WomenWhoStutter,2,114,23368960,23416960,0,1,0,0,0,1,0,1,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_114_spec.png
13286,WomenWhoStutter,2,115,23396320,23444320,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_115_spec.png
13287,WomenWhoStutter,2,116,3457760,3505760,0,0,1,0,1,0,0,3,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_116_spec.png
13288,WomenWhoStutter,2,117,3485440,3533440,0,0,0,1,1,2,0,2,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_117_spec.png
13289,WomenWhoStutter,2,118,23470400,23518400,0,0,1,0,0,0,0,0,3,1,0,1,D:/spectrograms/WomenWhoStutter_2_118_spec.png
13290,WomenWhoStutter,2,119,23500160,23548160,0,0,1,0,0,0,0,0,2,2,0,0,D:/spectrograms/WomenWhoStutter_2_119_spec.png
13291,WomenWhoStutter,2,120,23952000,24000000,0,0,0,0,0,0,0,2,3,0,0,1,D:/spectrograms/WomenWhoStutter_2_120_spec.png
13292,WomenWhoStutter,2,121,23978720,24026720,0,0,0,1,0,0,0,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_121_spec.png
13293,WomenWhoStutter,2,122,24291200,24339200,0,0,1,1,2,0,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_122_spec.png
13294,WomenWhoStutter,2,123,24321120,24369120,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_123_spec.png
13295,WomenWhoStutter,2,124,24365600,24413600,0,0,0,0,0,2,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_124_spec.png
13296,WomenWhoStutter,2,125,24986080,25034080,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_125_spec.png
13297,WomenWhoStutter,2,126,25016800,25064800,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_126_spec.png
13298,WomenWhoStutter,2,127,25346880,25394880,0,0,2,0,0,0,0,3,1,2,0,0,D:/spectrograms/WomenWhoStutter_2_127_spec.png
13299,WomenWhoStutter,2,128,25375200,25423200,0,0,0,2,0,0,0,3,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_128_spec.png
13300,WomenWhoStutter,2,129,25888480,25936480,0,0,1,2,1,0,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_129_spec.png
13301,WomenWhoStutter,2,130,25916000,25964000,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_130_spec.png
13302,WomenWhoStutter,2,131,26033280,26081280,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_131_spec.png
13303,WomenWhoStutter,2,132,26080320,26128320,0,1,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_132_spec.png
13304,WomenWhoStutter,2,133,26099360,26147360,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_133_spec.png
13305,WomenWhoStutter,2,134,26224800,26272800,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_134_spec.png
13306,WomenWhoStutter,2,135,26252640,26300640,0,0,0,0,0,3,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_135_spec.png
13307,WomenWhoStutter,2,136,4118240,4166240,0,0,2,2,0,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_136_spec.png
13308,WomenWhoStutter,2,137,4150880,4198880,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_137_spec.png
13309,WomenWhoStutter,2,138,26409120,26457120,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_138_spec.png
13310,WomenWhoStutter,2,139,26439520,26487520,0,0,0,0,0,3,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_139_spec.png
13311,WomenWhoStutter,2,140,26553760,26601760,0,0,0,0,0,0,0,0,3,1,0,1,D:/spectrograms/WomenWhoStutter_2_140_spec.png
13312,WomenWhoStutter,2,141,26581920,26629920,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_141_spec.png
13313,WomenWhoStutter,2,142,26647680,26695680,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_142_spec.png
13314,WomenWhoStutter,2,143,26679360,26727360,0,0,1,0,0,0,0,3,2,2,0,0,D:/spectrograms/WomenWhoStutter_2_143_spec.png
13315,WomenWhoStutter,2,144,26837920,26885920,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_144_spec.png
13316,WomenWhoStutter,2,145,26871840,26919840,0,0,1,0,1,1,0,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_145_spec.png
13317,WomenWhoStutter,2,146,26944960,26992960,0,0,0,1,0,0,0,1,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_146_spec.png
13318,WomenWhoStutter,2,147,26972160,27020160,0,0,0,1,0,2,0,0,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_147_spec.png
13319,WomenWhoStutter,2,148,27026880,27074880,0,0,0,1,1,0,0,2,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_148_spec.png
13320,WomenWhoStutter,2,149,27127520,27175520,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_149_spec.png
13321,WomenWhoStutter,2,150,27160480,27208480,0,0,1,1,0,0,0,1,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_150_spec.png
13322,WomenWhoStutter,2,151,27372320,27420320,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_151_spec.png
13323,WomenWhoStutter,2,152,27398880,27446880,0,0,1,0,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_152_spec.png
13324,WomenWhoStutter,2,153,27498880,27546880,0,0,0,0,0,3,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_153_spec.png
13325,WomenWhoStutter,2,154,27526400,27574400,0,0,0,1,2,1,1,0,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_154_spec.png
13326,WomenWhoStutter,2,155,27594560,27642560,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_155_spec.png
13327,WomenWhoStutter,2,156,27623040,27671040,0,0,1,1,1,0,0,1,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_156_spec.png
13328,WomenWhoStutter,2,157,4367520,4415520,0,0,0,0,3,0,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_157_spec.png
13329,WomenWhoStutter,2,158,4424960,4472960,0,0,1,1,0,0,0,0,1,1,0,1,D:/spectrograms/WomenWhoStutter_2_158_spec.png
13330,WomenWhoStutter,2,159,27755200,27803200,1,0,0,2,2,1,2,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_159_spec.png
13331,WomenWhoStutter,2,160,27782560,27830560,0,0,0,0,3,1,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_160_spec.png
13332,WomenWhoStutter,2,161,27825600,27873600,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_161_spec.png
13333,WomenWhoStutter,2,162,28440800,28488800,0,0,0,0,0,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_162_spec.png
13334,WomenWhoStutter,2,163,28467360,28515360,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_163_spec.png
13335,WomenWhoStutter,2,164,28521440,28569440,0,0,1,0,0,0,0,0,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_164_spec.png
13336,WomenWhoStutter,2,165,28549120,28597120,0,0,0,2,0,0,0,2,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_165_spec.png
13337,WomenWhoStutter,2,166,28672320,28720320,0,0,0,0,0,0,0,2,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_166_spec.png
13338,WomenWhoStutter,2,167,28703040,28751040,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_167_spec.png
13339,WomenWhoStutter,2,168,28721120,28769120,0,0,0,0,0,0,0,1,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_168_spec.png
13340,WomenWhoStutter,2,169,28743680,28791680,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_169_spec.png
13341,WomenWhoStutter,2,170,28842240,28890240,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_170_spec.png
13342,WomenWhoStutter,2,171,28881760,28929760,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_171_spec.png
13343,WomenWhoStutter,2,172,29166400,29214400,0,0,0,2,0,0,0,1,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_172_spec.png
13344,WomenWhoStutter,2,173,29196640,29244640,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_173_spec.png
13345,WomenWhoStutter,2,174,29251680,29299680,0,0,0,0,0,0,0,3,3,2,0,0,D:/spectrograms/WomenWhoStutter_2_174_spec.png
13346,WomenWhoStutter,2,175,4589920,4637920,0,0,1,1,0,0,0,0,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_175_spec.png
13347,WomenWhoStutter,2,176,4641440,4689440,0,0,0,0,0,0,0,0,3,2,0,0,D:/spectrograms/WomenWhoStutter_2_176_spec.png
13348,WomenWhoStutter,2,177,29315520,29363520,1,0,0,2,0,0,2,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_177_spec.png
13349,WomenWhoStutter,2,178,29516640,29564640,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_178_spec.png
13350,WomenWhoStutter,2,179,29553280,29601280,0,0,0,0,2,1,1,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_179_spec.png
13351,WomenWhoStutter,2,180,29789920,29837920,0,0,0,1,0,3,1,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_180_spec.png
13352,WomenWhoStutter,2,181,29824320,29872320,0,0,0,1,1,3,0,0,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_181_spec.png
13353,WomenWhoStutter,2,182,29930880,29978880,0,0,0,2,1,1,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_182_spec.png
13354,WomenWhoStutter,2,183,29957760,30005760,0,0,0,1,2,0,0,1,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_183_spec.png
13355,WomenWhoStutter,2,184,30299520,30347520,0,0,0,1,3,0,1,3,0,1,0,0,D:/spectrograms/WomenWhoStutter_2_184_spec.png
13356,WomenWhoStutter,2,185,30327520,30375520,1,0,0,1,2,0,1,0,0,0,0,1,D:/spectrograms/WomenWhoStutter_2_185_spec.png
13357,WomenWhoStutter,2,186,30444800,30492800,0,0,0,1,3,1,2,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_186_spec.png
13358,WomenWhoStutter,2,187,30478240,30526240,0,0,0,2,1,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_187_spec.png
13359,WomenWhoStutter,2,188,30640160,30688160,0,0,0,2,0,1,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_188_spec.png
13360,WomenWhoStutter,2,189,30669120,30717120,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/WomenWhoStutter_2_189_spec.png
13361,WomenWhoStutter,2,190,30851040,30899040,0,0,0,0,0,0,0,1,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_190_spec.png
13362,WomenWhoStutter,2,191,30879360,30927360,1,0,0,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_191_spec.png
13363,WomenWhoStutter,2,192,31233440,31281440,0,0,1,0,0,0,0,2,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_192_spec.png
13364,WomenWhoStutter,2,193,31261440,31309440,0,0,0,1,0,0,0,1,2,0,0,0,D:/spectrograms/WomenWhoStutter_2_193_spec.png
13365,WomenWhoStutter,2,194,31297600,31345600,0,0,0,0,0,0,0,2,3,2,0,0,D:/spectrograms/WomenWhoStutter_2_194_spec.png
13366,WomenWhoStutter,2,195,4671040,4719040,0,0,0,0,0,3,0,2,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_195_spec.png
13367,WomenWhoStutter,2,196,31354400,31402400,0,0,1,1,0,0,1,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_196_spec.png
13368,WomenWhoStutter,2,197,31443360,31491360,0,0,1,1,0,0,0,2,1,1,0,0,D:/spectrograms/WomenWhoStutter_2_197_spec.png
13369,WomenWhoStutter,2,198,31474400,31522400,0,0,0,0,1,2,0,1,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_198_spec.png
13370,WomenWhoStutter,2,199,31537600,31585600,0,0,0,0,0,0,0,2,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_199_spec.png
13371,WomenWhoStutter,2,200,31555680,31603680,0,0,0,1,0,0,0,2,2,1,0,0,D:/spectrograms/WomenWhoStutter_2_200_spec.png
13372,WomenWhoStutter,2,201,31667680,31715680,0,0,3,1,0,0,0,1,0,0,0,0,D:/spectrograms/WomenWhoStutter_2_201_spec.png
13373,WomenWhoStutter,2,202,31700800,31748800,0,0,2,0,0,0,0,2,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_202_spec.png
13374,WomenWhoStutter,2,203,32800320,32848320,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/WomenWhoStutter_2_203_spec.png
13375,WomenWhoStutter,2,204,32829280,32877280,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_204_spec.png
13376,WomenWhoStutter,2,205,33013600,33061600,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/WomenWhoStutter_2_205_spec.png
